va,pa,s,imc,ch,d,r,bg,ba,row,col
0x00007d762f8f9800,0x00000005caaa5800,0,0,0,0,0,0,1,22861,352
0x00007d762f8f9880,0x00000005caaa5880,0,0,0,0,0,0,1,22861,360
0x00007d762f8f9c00,0x00000005caaa5c00,0,0,0,0,0,0,1,22861,368
0x00007d762f8f9c80,0x00000005caaa5c80,0,0,0,0,0,0,1,22861,376
0x00007d762f8cc000,0x00000006d32e0000,0,0,0,0,0,0,1,27239,0
0x00007d762f8cc080,0x00000006d32e0080,0,0,0,0,0,0,1,27239,8
0x00007d762f8cc400,0x00000006d32e0400,0,0,0,0,0,0,1,27239,16
0x00007d762f8cc480,0x00000006d32e0480,0,0,0,0,0,0,1,27239,24
0x00007d762f8cc800,0x00000006d32e0800,0,0,0,0,0,0,1,27239,32
0x00007d762f8cc880,0x00000006d32e0880,0,0,0,0,0,0,1,27239,40
0x00007d762f8ccc00,0x00000006d32e0c00,0,0,0,0,0,0,1,27239,48
0x00007d762f8ccc80,0x00000006d32e0c80,0,0,0,0,0,0,1,27239,56
0x00007d762f6d2000,0x00000006d32e1000,0,0,0,0,0,0,1,27239,64
0x00007d762f6d2080,0x00000006d32e1080,0,0,0,0,0,0,1,27239,72
0x00007d762f6d2400,0x00000006d32e1400,0,0,0,0,0,0,1,27239,80
0x00007d762f6d2480,0x00000006d32e1480,0,0,0,0,0,0,1,27239,88
0x00007d762f6d2800,0x00000006d32e1800,0,0,0,0,0,0,1,27239,96
0x00007d762f6d2880,0x00000006d32e1880,0,0,0,0,0,0,1,27239,104
0x00007d762f6d2c00,0x00000006d32e1c00,0,0,0,0,0,0,1,27239,112
0x00007d762f6d2c80,0x00000006d32e1c80,0,0,0,0,0,0,1,27239,120
0x00007d762f8dd000,0x00000006d32e2000,0,0,0,0,0,0,1,27239,128
0x00007d762f8dd080,0x00000006d32e2080,0,0,0,0,0,0,1,27239,136
0x00007d762f8dd400,0x00000006d32e2400,0,0,0,0,0,0,1,27239,144
0x00007d762f8dd480,0x00000006d32e2480,0,0,0,0,0,0,1,27239,152
0x00007d762f8dd800,0x00000006d32e2800,0,0,0,0,0,0,1,27239,160
0x00007d762f8dd880,0x00000006d32e2880,0,0,0,0,0,0,1,27239,168
0x00007d762f8ddc00,0x00000006d32e2c00,0,0,0,0,0,0,1,27239,176
0x00007d762f8ddc80,0x00000006d32e2c80,0,0,0,0,0,0,1,27239,184
0x00007d762f8e9000,0x00000006d32e4000,0,0,0,0,0,0,1,27239,256
0x00007d762f8e9080,0x00000006d32e4080,0,0,0,0,0,0,1,27239,264
0x00007d762f8e9400,0x00000006d32e4400,0,0,0,0,0,0,1,27239,272
0x00007d762f8e9480,0x00000006d32e4480,0,0,0,0,0,0,1,27239,280
0x00007d762f8e9800,0x00000006d32e4800,0,0,0,0,0,0,1,27239,288
0x00007d762f8e9880,0x00000006d32e4880,0,0,0,0,0,0,1,27239,296
0x00007d762f8e9c00,0x00000006d32e4c00,0,0,0,0,0,0,1,27239,304
0x00007d762f8e9c80,0x00000006d32e4c80,0,0,0,0,0,0,1,27239,312
0x00007d762f644000,0x00000006d32e5000,0,0,0,0,0,0,1,27239,320
0x00007d762f644080,0x00000006d32e5080,0,0,0,0,0,0,1,27239,328
0x00007d762f644400,0x00000006d32e5400,0,0,0,0,0,0,1,27239,336
0x00007d762f644480,0x00000006d32e5480,0,0,0,0,0,0,1,27239,344
0x00007d762f644800,0x00000006d32e5800,0,0,0,0,0,0,1,27239,352
0x00007d762f644880,0x00000006d32e5880,0,0,0,0,0,0,1,27239,360
0x00007d762f644c00,0x00000006d32e5c00,0,0,0,0,0,0,1,27239,368
0x00007d762f644c80,0x00000006d32e5c80,0,0,0,0,0,0,1,27239,376
0x00007d762f83a000,0x00000006d32e6000,0,0,0,0,0,0,1,27239,384
0x00007d762f83a080,0x00000006d32e6080,0,0,0,0,0,0,1,27239,392
0x00007d762f83a400,0x00000006d32e6400,0,0,0,0,0,0,1,27239,400
0x00007d762f83a480,0x00000006d32e6480,0,0,0,0,0,0,1,27239,408
0x00007d762f83a800,0x00000006d32e6800,0,0,0,0,0,0,1,27239,416
0x00007d762f83a880,0x00000006d32e6880,0,0,0,0,0,0,1,27239,424
0x00007d762f83ac00,0x00000006d32e6c00,0,0,0,0,0,0,1,27239,432
0x00007d762f83ac80,0x00000006d32e6c80,0,0,0,0,0,0,1,27239,440
0x00007d762f82d000,0x00000006d32e7000,0,0,0,0,0,0,1,27239,448
0x00007d762f82d080,0x00000006d32e7080,0,0,0,0,0,0,1,27239,456
0x00007d762f82d400,0x00000006d32e7400,0,0,0,0,0,0,1,27239,464
0x00007d762f82d480,0x00000006d32e7480,0,0,0,0,0,0,1,27239,472
0x00007d762f82d800,0x00000006d32e7800,0,0,0,0,0,0,1,27239,480
0x00007d762f82d880,0x00000006d32e7880,0,0,0,0,0,0,1,27239,488
0x00007d762f82dc00,0x00000006d32e7c00,0,0,0,0,0,0,1,27239,496
0x00007d762f82dc80,0x00000006d32e7c80,0,0,0,0,0,0,1,27239,504
0x00007d762f702000,0x00000007dfa80000,0,0,0,0,0,0,1,31724,0
0x00007d762f702080,0x00000007dfa80080,0,0,0,0,0,0,1,31724,8
0x00007d762f702400,0x00000007dfa80400,0,0,0,0,0,0,1,31724,16
0x00007d762f702480,0x00000007dfa80480,0,0,0,0,0,0,1,31724,24
0x00007d762f702800,0x00000007dfa80800,0,0,0,0,0,0,1,31724,32
0x00007d762f702880,0x00000007dfa80880,0,0,0,0,0,0,1,31724,40
0x00007d762f702c00,0x00000007dfa80c00,0,0,0,0,0,0,1,31724,48
0x00007d762f702c80,0x00000007dfa80c80,0,0,0,0,0,0,1,31724,56
0x00007d762f77d000,0x00000007dfa81000,0,0,0,0,0,0,1,31724,64
0x00007d762f77d080,0x00000007dfa81080,0,0,0,0,0,0,1,31724,72
0x00007d762f77d400,0x00000007dfa81400,0,0,0,0,0,0,1,31724,80
0x00007d762f77d480,0x00000007dfa81480,0,0,0,0,0,0,1,31724,88
0x00007d762f77d800,0x00000007dfa81800,0,0,0,0,0,0,1,31724,96
0x00007d762f77d880,0x00000007dfa81880,0,0,0,0,0,0,1,31724,104
0x00007d762f77dc00,0x00000007dfa81c00,0,0,0,0,0,0,1,31724,112
0x00007d762f77dc80,0x00000007dfa81c80,0,0,0,0,0,0,1,31724,120
0x00007d762f8ba000,0x00000007dfa82000,0,0,0,0,0,0,1,31724,128
0x00007d762f8ba080,0x00000007dfa82080,0,0,0,0,0,0,1,31724,136
0x00007d762f8ba400,0x00000007dfa82400,0,0,0,0,0,0,1,31724,144
0x00007d762f8ba480,0x00000007dfa82480,0,0,0,0,0,0,1,31724,152
0x00007d762f8ba800,0x00000007dfa82800,0,0,0,0,0,0,1,31724,160
0x00007d762f8ba880,0x00000007dfa82880,0,0,0,0,0,0,1,31724,168
0x00007d762f8bac00,0x00000007dfa82c00,0,0,0,0,0,0,1,31724,176
0x00007d762f8bac80,0x00000007dfa82c80,0,0,0,0,0,0,1,31724,184
0x00007d762f860000,0x00000007dfa86000,0,0,0,0,0,0,1,31724,384
0x00007d762f860080,0x00000007dfa86080,0,0,0,0,0,0,1,31724,392
0x00007d762f860400,0x00000007dfa86400,0,0,0,0,0,0,1,31724,400
0x00007d762f860480,0x00000007dfa86480,0,0,0,0,0,0,1,31724,408
0x00007d762f860800,0x00000007dfa86800,0,0,0,0,0,0,1,31724,416
0x00007d762f860880,0x00000007dfa86880,0,0,0,0,0,0,1,31724,424
0x00007d762f860c00,0x00000007dfa86c00,0,0,0,0,0,0,1,31724,432
0x00007d762f860c80,0x00000007dfa86c80,0,0,0,0,0,0,1,31724,440
0x00007d762f7e9000,0x00000007dfa87000,0,0,0,0,0,0,1,31724,448
0x00007d762f7e9080,0x00000007dfa87080,0,0,0,0,0,0,1,31724,456
0x00007d762f7e9400,0x00000007dfa87400,0,0,0,0,0,0,1,31724,464
0x00007d762f7e9480,0x00000007dfa87480,0,0,0,0,0,0,1,31724,472
0x00007d762f7e9800,0x00000007dfa87800,0,0,0,0,0,0,1,31724,480
0x00007d762f7e9880,0x00000007dfa87880,0,0,0,0,0,0,1,31724,488
0x00007d762f7e9c00,0x00000007dfa87c00,0,0,0,0,0,0,1,31724,496
0x00007d762f7e9c80,0x00000007dfa87c80,0,0,0,0,0,0,1,31724,504
0x00007d762f64a000,0x00000008efac0000,0,0,0,0,0,0,1,36334,0
0x00007d762f64a080,0x00000008efac0080,0,0,0,0,0,0,1,36334,8
0x00007d762f64a400,0x00000008efac0400,0,0,0,0,0,0,1,36334,16
0x00007d762f64a480,0x00000008efac0480,0,0,0,0,0,0,1,36334,24
0x00007d762f64a800,0x00000008efac0800,0,0,0,0,0,0,1,36334,32
0x00007d762f64a880,0x00000008efac0880,0,0,0,0,0,0,1,36334,40
0x00007d762f64ac00,0x00000008efac0c00,0,0,0,0,0,0,1,36334,48
0x00007d762f64ac80,0x00000008efac0c80,0,0,0,0,0,0,1,36334,56
0x00007d762f74c000,0x00000008efac1000,0,0,0,0,0,0,1,36334,64
0x00007d762f74c080,0x00000008efac1080,0,0,0,0,0,0,1,36334,72
0x00007d762f74c400,0x00000008efac1400,0,0,0,0,0,0,1,36334,80
0x00007d762f74c480,0x00000008efac1480,0,0,0,0,0,0,1,36334,88
0x00007d762f74c800,0x00000008efac1800,0,0,0,0,0,0,1,36334,96
0x00007d762f74c880,0x00000008efac1880,0,0,0,0,0,0,1,36334,104
0x00007d762f74cc00,0x00000008efac1c00,0,0,0,0,0,0,1,36334,112
0x00007d762f74cc80,0x00000008efac1c80,0,0,0,0,0,0,1,36334,120
0x00007d762f884000,0x00000008efac2000,0,0,0,0,0,0,1,36334,128
0x00007d762f884080,0x00000008efac2080,0,0,0,0,0,0,1,36334,136
0x00007d762f884400,0x00000008efac2400,0,0,0,0,0,0,1,36334,144
0x00007d762f884480,0x00000008efac2480,0,0,0,0,0,0,1,36334,152
0x00007d762f884800,0x00000008efac2800,0,0,0,0,0,0,1,36334,160
0x00007d762f884880,0x00000008efac2880,0,0,0,0,0,0,1,36334,168
0x00007d762f884c00,0x00000008efac2c00,0,0,0,0,0,0,1,36334,176
0x00007d762f884c80,0x00000008efac2c80,0,0,0,0,0,0,1,36334,184
0x00007d762f642000,0x00000008efac3000,0,0,0,0,0,0,1,36334,192
0x00007d762f642080,0x00000008efac3080,0,0,0,0,0,0,1,36334,200
0x00007d762f642400,0x00000008efac3400,0,0,0,0,0,0,1,36334,208
0x00007d762f642480,0x00000008efac3480,0,0,0,0,0,0,1,36334,216
0x00007d762f642800,0x00000008efac3800,0,0,0,0,0,0,1,36334,224
0x00007d762f642880,0x00000008efac3880,0,0,0,0,0,0,1,36334,232
0x00007d762f642c00,0x00000008efac3c00,0,0,0,0,0,0,1,36334,240
0x00007d762f642c80,0x00000008efac3c80,0,0,0,0,0,0,1,36334,248
0x00007d762f7b8000,0x00000008efac4000,0,0,0,0,0,0,1,36334,256
0x00007d762f7b8080,0x00000008efac4080,0,0,0,0,0,0,1,36334,264
0x00007d762f7b8400,0x00000008efac4400,0,0,0,0,0,0,1,36334,272
0x00007d762f7b8480,0x00000008efac4480,0,0,0,0,0,0,1,36334,280
0x00007d762f7b8800,0x00000008efac4800,0,0,0,0,0,0,1,36334,288
0x00007d762f7b8880,0x00000008efac4880,0,0,0,0,0,0,1,36334,296
0x00007d762f7b8c00,0x00000008efac4c00,0,0,0,0,0,0,1,36334,304
0x00007d762f7b8c80,0x00000008efac4c80,0,0,0,0,0,0,1,36334,312
0x00007d762f845000,0x00000008efac6000,0,0,0,0,0,0,1,36334,384
0x00007d762f845080,0x00000008efac6080,0,0,0,0,0,0,1,36334,392
0x00007d762f845400,0x00000008efac6400,0,0,0,0,0,0,1,36334,400
0x00007d762f845480,0x00000008efac6480,0,0,0,0,0,0,1,36334,408
0x00007d762f845800,0x00000008efac6800,0,0,0,0,0,0,1,36334,416
0x00007d762f845880,0x00000008efac6880,0,0,0,0,0,0,1,36334,424
0x00007d762f845c00,0x00000008efac6c00,0,0,0,0,0,0,1,36334,432
0x00007d762f845c80,0x00000008efac6c80,0,0,0,0,0,0,1,36334,440
0x00007d762f7ff000,0x00000008efac7000,0,0,0,0,0,0,1,36334,448
0x00007d762f7ff080,0x00000008efac7080,0,0,0,0,0,0,1,36334,456
0x00007d762f7ff400,0x00000008efac7400,0,0,0,0,0,0,1,36334,464
0x00007d762f7ff480,0x00000008efac7480,0,0,0,0,0,0,1,36334,472
0x00007d762f7ff800,0x00000008efac7800,0,0,0,0,0,0,1,36334,480
0x00007d762f7ff880,0x00000008efac7880,0,0,0,0,0,0,1,36334,488
0x00007d762f7ffc00,0x00000008efac7c00,0,0,0,0,0,0,1,36334,496
0x00007d762f7ffc80,0x00000008efac7c80,0,0,0,0,0,0,1,36334,504
0x00007d762f769000,0x0000000980a33000,0,0,0,0,0,0,1,36873,704
0x00007d762f769080,0x0000000980a33080,0,0,0,0,0,0,1,36873,712
0x00007d762f769400,0x0000000980a33400,0,0,0,0,0,0,1,36873,720
0x00007d762f769480,0x0000000980a33480,0,0,0,0,0,0,1,36873,728
0x00007d762f769800,0x0000000980a33800,0,0,0,0,0,0,1,36873,736
0x00007d762f769880,0x0000000980a33880,0,0,0,0,0,0,1,36873,744
0x00007d762f769c00,0x0000000980a33c00,0,0,0,0,0,0,1,36873,752
0x00007d762f769c80,0x0000000980a33c80,0,0,0,0,0,0,1,36873,760
0x00007d762f60b000,0x0000000980a34000,0,0,0,0,0,0,1,36873,768
0x00007d762f60b080,0x0000000980a34080,0,0,0,0,0,0,1,36873,776
0x00007d762f60b400,0x0000000980a34400,0,0,0,0,0,0,1,36873,784
0x00007d762f60b480,0x0000000980a34480,0,0,0,0,0,0,1,36873,792
0x00007d762f60b800,0x0000000980a34800,0,0,0,0,0,0,1,36873,800
0x00007d762f60b880,0x0000000980a34880,0,0,0,0,0,0,1,36873,808
0x00007d762f60bc00,0x0000000980a34c00,0,0,0,0,0,0,1,36873,816
0x00007d762f60bc80,0x0000000980a34c80,0,0,0,0,0,0,1,36873,824
0x00007d762f7d9000,0x0000000980a36000,0,0,0,0,0,0,1,36873,896
0x00007d762f7d9080,0x0000000980a36080,0,0,0,0,0,0,1,36873,904
0x00007d762f7d9400,0x0000000980a36400,0,0,0,0,0,0,1,36873,912
0x00007d762f7d9480,0x0000000980a36480,0,0,0,0,0,0,1,36873,920
0x00007d762f7d9800,0x0000000980a36800,0,0,0,0,0,0,1,36873,928
0x00007d762f7d9880,0x0000000980a36880,0,0,0,0,0,0,1,36873,936
0x00007d762f7d9c00,0x0000000980a36c00,0,0,0,0,0,0,1,36873,944
0x00007d762f7d9c80,0x0000000980a36c80,0,0,0,0,0,0,1,36873,952
0x00007d762f6f6000,0x0000000980a37000,0,0,0,0,0,0,1,36873,960
0x00007d762f6f6080,0x0000000980a37080,0,0,0,0,0,0,1,36873,968
0x00007d762f6f6400,0x0000000980a37400,0,0,0,0,0,0,1,36873,976
0x00007d762f6f6480,0x0000000980a37480,0,0,0,0,0,0,1,36873,984
0x00007d762f6f6800,0x0000000980a37800,0,0,0,0,0,0,1,36873,992
0x00007d762f6f6880,0x0000000980a37880,0,0,0,0,0,0,1,36873,1000
0x00007d762f6f6c00,0x0000000980a37c00,0,0,0,0,0,0,1,36873,1008
0x00007d762f6f6c80,0x0000000980a37c80,0,0,0,0,0,0,1,36873,1016
0x00007d762f7ed000,0x00000009efab0000,0,0,0,0,0,0,1,40429,512
0x00007d762f7ed080,0x00000009efab0080,0,0,0,0,0,0,1,40429,520
0x00007d762f7ed400,0x00000009efab0400,0,0,0,0,0,0,1,40429,528
0x00007d762f7ed480,0x00000009efab0480,0,0,0,0,0,0,1,40429,536
0x00007d762f7ed800,0x00000009efab0800,0,0,0,0,0,0,1,40429,544
0x00007d762f7ed880,0x00000009efab0880,0,0,0,0,0,0,1,40429,552
0x00007d762f7edc00,0x00000009efab0c00,0,0,0,0,0,0,1,40429,560
0x00007d762f7edc80,0x00000009efab0c80,0,0,0,0,0,0,1,40429,568
0x00007d762f8bc000,0x00000009efab1000,0,0,0,0,0,0,1,40429,576
0x00007d762f8bc080,0x00000009efab1080,0,0,0,0,0,0,1,40429,584
0x00007d762f8bc400,0x00000009efab1400,0,0,0,0,0,0,1,40429,592
0x00007d762f8bc480,0x00000009efab1480,0,0,0,0,0,0,1,40429,600
0x00007d762f8bc800,0x00000009efab1800,0,0,0,0,0,0,1,40429,608
0x00007d762f8bc880,0x00000009efab1880,0,0,0,0,0,0,1,40429,616
0x00007d762f8bcc00,0x00000009efab1c00,0,0,0,0,0,0,1,40429,624
0x00007d762f8bcc80,0x00000009efab1c80,0,0,0,0,0,0,1,40429,632
0x00007d762f8fc000,0x00000009efab3000,0,0,0,0,0,0,1,40429,704
0x00007d762f8fc080,0x00000009efab3080,0,0,0,0,0,0,1,40429,712
0x00007d762f8fc400,0x00000009efab3400,0,0,0,0,0,0,1,40429,720
0x00007d762f8fc480,0x00000009efab3480,0,0,0,0,0,0,1,40429,728
0x00007d762f8fc800,0x00000009efab3800,0,0,0,0,0,0,1,40429,736
0x00007d762f8fc880,0x00000009efab3880,0,0,0,0,0,0,1,40429,744
0x00007d762f8fcc00,0x00000009efab3c00,0,0,0,0,0,0,1,40429,752
0x00007d762f8fcc80,0x00000009efab3c80,0,0,0,0,0,0,1,40429,760
0x00007d762f67e000,0x00000009efab4000,0,0,0,0,0,0,1,40429,768
0x00007d762f67e080,0x00000009efab4080,0,0,0,0,0,0,1,40429,776
0x00007d762f67e400,0x00000009efab4400,0,0,0,0,0,0,1,40429,784
0x00007d762f67e480,0x00000009efab4480,0,0,0,0,0,0,1,40429,792
0x00007d762f67e800,0x00000009efab4800,0,0,0,0,0,0,1,40429,800
0x00007d762f67e880,0x00000009efab4880,0,0,0,0,0,0,1,40429,808
0x00007d762f67ec00,0x00000009efab4c00,0,0,0,0,0,0,1,40429,816
0x00007d762f67ec80,0x00000009efab4c80,0,0,0,0,0,0,1,40429,824
0x00007d762f8f3000,0x00000009efab5000,0,0,0,0,0,0,1,40429,832
0x00007d762f8f3080,0x00000009efab5080,0,0,0,0,0,0,1,40429,840
0x00007d762f8f3400,0x00000009efab5400,0,0,0,0,0,0,1,40429,848
0x00007d762f8f3480,0x00000009efab5480,0,0,0,0,0,0,1,40429,856
0x00007d762f8f3800,0x00000009efab5800,0,0,0,0,0,0,1,40429,864
0x00007d762f8f3880,0x00000009efab5880,0,0,0,0,0,0,1,40429,872
0x00007d762f8f3c00,0x00000009efab5c00,0,0,0,0,0,0,1,40429,880
0x00007d762f8f3c80,0x00000009efab5c80,0,0,0,0,0,0,1,40429,888
0x00007d762f8d1000,0x00000009efab7000,0,0,0,0,0,0,1,40429,960
0x00007d762f8d1080,0x00000009efab7080,0,0,0,0,0,0,1,40429,968
0x00007d762f8d1400,0x00000009efab7400,0,0,0,0,0,0,1,40429,976
0x00007d762f8d1480,0x00000009efab7480,0,0,0,0,0,0,1,40429,984
0x00007d762f8d1800,0x00000009efab7800,0,0,0,0,0,0,1,40429,992
0x00007d762f8d1880,0x00000009efab7880,0,0,0,0,0,0,1,40429,1000
0x00007d762f8d1c00,0x00000009efab7c00,0,0,0,0,0,0,1,40429,1008
0x00007d762f8d1c80,0x00000009efab7c80,0,0,0,0,0,0,1,40429,1016
0x00007d762f628000,0x0000000b36a21000,0,0,0,0,0,0,1,42713,64
0x00007d762f628080,0x0000000b36a21080,0,0,0,0,0,0,1,42713,72
0x00007d762f628400,0x0000000b36a21400,0,0,0,0,0,0,1,42713,80
0x00007d762f628480,0x0000000b36a21480,0,0,0,0,0,0,1,42713,88
0x00007d762f628800,0x0000000b36a21800,0,0,0,0,0,0,1,42713,96
0x00007d762f628880,0x0000000b36a21880,0,0,0,0,0,0,1,42713,104
0x00007d762f628c00,0x0000000b36a21c00,0,0,0,0,0,0,1,42713,112
0x00007d762f628c80,0x0000000b36a21c80,0,0,0,0,0,0,1,42713,120
0x00007d762f8e8000,0x0000000b36a22000,0,0,0,0,0,0,1,42713,128
0x00007d762f8e8080,0x0000000b36a22080,0,0,0,0,0,0,1,42713,136
0x00007d762f8e8400,0x0000000b36a22400,0,0,0,0,0,0,1,42713,144
0x00007d762f8e8480,0x0000000b36a22480,0,0,0,0,0,0,1,42713,152
0x00007d762f8e8800,0x0000000b36a22800,0,0,0,0,0,0,1,42713,160
0x00007d762f8e8880,0x0000000b36a22880,0,0,0,0,0,0,1,42713,168
0x00007d762f8e8c00,0x0000000b36a22c00,0,0,0,0,0,0,1,42713,176
0x00007d762f8e8c80,0x0000000b36a22c80,0,0,0,0,0,0,1,42713,184
0x00007d762f88d000,0x0000000b36a25000,0,0,0,0,0,0,1,42713,320
0x00007d762f88d080,0x0000000b36a25080,0,0,0,0,0,0,1,42713,328
0x00007d762f88d400,0x0000000b36a25400,0,0,0,0,0,0,1,42713,336
0x00007d762f88d480,0x0000000b36a25480,0,0,0,0,0,0,1,42713,344
0x00007d762f88d800,0x0000000b36a25800,0,0,0,0,0,0,1,42713,352
0x00007d762f88d880,0x0000000b36a25880,0,0,0,0,0,0,1,42713,360
0x00007d762f88dc00,0x0000000b36a25c00,0,0,0,0,0,0,1,42713,368
0x00007d762f88dc80,0x0000000b36a25c80,0,0,0,0,0,0,1,42713,376
0x00007d762f871000,0x0000000b36a27000,0,0,0,0,0,0,1,42713,448
0x00007d762f871080,0x0000000b36a27080,0,0,0,0,0,0,1,42713,456
0x00007d762f871400,0x0000000b36a27400,0,0,0,0,0,0,1,42713,464
